user_id,signup_date,test_date,browser,test,pages_visited
4615365,2015-05-17,2015-08-20,IE,0,2
4615401,2015-05-17,2015-08-18,IE,1,1
4615528,2015-05-17,2015-08-27,IE,1,8
4615663,2015-05-17,2015-08-26,IE,0,6
4615685,2015-05-17,2015-08-01,IE,1,4
4615707,2015-05-17,2015-08-05,IE,1,4
4615710,2015-05-17,2015-08-30,Chrome,0,9
4615715,2015-05-17,2015-08-18,Chrome,0,3
4615972,2015-05-17,2015-08-14,IE,1,6
4616023,2015-05-17,2015-08-25,Chrome,0,1
4616172,2015-05-17,2015-08-24,Firefox,1,2
4616220,2015-05-17,2015-08-08,IE,0,6
4616384,2015-05-17,2015-08-12,Chrome,0,5
4616532,2015-05-17,2015-08-11,Chrome,1,6
4616897,2015-05-17,2015-08-28,Safari,0,3
4617131,2015-05-17,2015-08-12,Firefox,0,14
4617140,2015-05-17,2015-08-11,IE,1,6
4617240,2015-05-17,2015-08-05,Chrome,0,1
4617372,2015-05-17,2015-08-28,Firefox,1,5
4617552,2015-05-17,2015-08-12,Chrome,1,6
4617573,2015-05-17,2015-08-14,Chrome,1,5
4617629,2015-05-17,2015-08-24,Firefox,0,1
4617674,2015-05-17,2015-08-12,IE,1,7
4617770,2015-05-17,2015-08-28,Firefox,1,2
4617847,2015-05-17,2015-08-16,Safari,0,3
4617849,2015-05-17,2015-08-08,Firefox,0,4
4617879,2015-05-17,2015-08-07,Chrome,1,3
4617918,2015-05-17,2015-08-24,Safari,1,4
4617939,2015-05-17,2015-08-21,Chrome,0,4
4618007,2015-05-17,2015-08-01,Chrome,1,1
4618018,2015-05-17,2015-08-09,Chrome,1,6
4618091,2015-05-17,2015-08-25,IE,1,8
4618264,2015-05-17,2015-08-04,Chrome,0,7
4618297,2015-05-17,2015-08-30,Chrome,0,4
4618333,2015-05-17,2015-08-30,Firefox,1,2
4618356,2015-05-17,2015-08-24,Chrome,1,6
4618406,2015-05-17,2015-08-10,Safari,1,5
4618422,2015-05-17,2015-08-30,IE,0,6
4618455,2015-05-17,2015-08-12,Chrome,1,5
4618517,2015-05-17,2015-08-19,IE,1,8
4618563,2015-05-17,2015-08-18,IE,0,7
4618599,2015-05-17,2015-08-24,Firefox,1,4
4618627,2015-05-17,2015-08-31,Firefox,1,3
4618670,2015-05-17,2015-08-31,Chrome,0,8
4618757,2015-05-17,2015-08-20,Safari,0,4
4618758,2015-05-17,2015-08-17,Chrome,0,2
4618785,2015-05-17,2015-08-23,Firefox,1,4
4618809,2015-05-17,2015-08-07,IE,1,1
4618834,2015-05-17,2015-08-23,Firefox,1,3
4618864,2015-05-17,2015-08-05,IE,1,6
4618965,2015-05-17,2015-08-12,Chrome,1,3
4618994,2015-05-17,2015-08-14,Firefox,1,3
4619082,2015-05-17,2015-08-04,Chrome,0,7
4619298,2015-05-17,2015-08-09,IE,0,3
4619329,2015-05-17,2015-08-21,Firefox,0,3
4619348,2015-05-17,2015-08-18,Chrome,1,4
4619610,2015-05-17,2015-08-21,Chrome,0,2
4619623,2015-05-17,2015-08-16,Chrome,1,5
4619772,2015-05-17,2015-08-27,IE,1,6
4619976,2015-05-17,2015-08-27,Chrome,1,7
4620034,2015-05-17,2015-08-28,Safari,0,7
4620079,2015-05-17,2015-08-25,Safari,0,1
4620094,2015-05-17,2015-08-20,Chrome,0,3
4620112,2015-05-17,2015-08-24,Chrome,0,1
4620157,2015-05-17,2015-08-18,Chrome,1,3
4620219,2015-05-17,2015-08-13,Chrome,0,3
4620426,2015-05-17,2015-08-01,IE,1,5
4620465,2015-05-17,2015-08-11,Firefox,0,4
4620470,2015-05-17,2015-08-15,Chrome,1,6
4620793,2015-05-17,2015-08-26,Chrome,1,4
4620844,2015-05-17,2015-08-01,Firefox,0,7
4620923,2015-05-17,2015-08-22,Chrome,0,8
4621137,2015-05-17,2015-08-14,Chrome,0,7
4621219,2015-05-17,2015-08-17,IE,1,9
4621254,2015-05-17,2015-08-25,Firefox,0,7
4621480,2015-05-17,2015-08-23,IE,1,3
4621525,2015-05-17,2015-08-08,Firefox,0,4
4621532,2015-05-17,2015-08-08,Chrome,0,3
4621602,2015-05-17,2015-08-05,Firefox,0,6
4621711,2015-05-17,2015-08-20,Chrome,1,5
4621742,2015-05-17,2015-08-13,Chrome,0,2
4621743,2015-05-17,2015-08-20,Safari,0,1
4621839,2015-05-17,2015-08-26,IE,0,7
4621848,2015-05-17,2015-08-15,Firefox,0,7
4621852,2015-05-17,2015-08-19,IE,0,1
4621870,2015-05-17,2015-08-06,Chrome,1,6
4621984,2015-05-17,2015-08-03,Chrome,0,6
4622029,2015-05-17,2015-08-25,Firefox,1,3
4622092,2015-05-17,2015-08-26,Firefox,0,3
4622115,2015-05-17,2015-08-27,Safari,0,8
4622130,2015-05-17,2015-08-16,Chrome,0,7
4622529,2015-05-17,2015-08-25,Firefox,1,6
4622544,2015-05-17,2015-08-03,Chrome,0,2
4622564,2015-05-17,2015-08-18,Chrome,0,9
4622592,2015-05-17,2015-08-25,Chrome,0,2
4622987,2015-05-17,2015-08-04,IE,1,3
4622995,2015-05-17,2015-08-06,IE,1,6
4623296,2015-05-17,2015-08-03,Chrome,1,3
4623360,2015-05-17,2015-08-20,IE,0,3
4623486,2015-05-17,2015-08-22,IE,0,8
4623539,2015-05-17,2015-08-25,Firefox,1,6
4623567,2015-05-17,2015-08-24,IE,1,3
4623598,2015-05-17,2015-08-19,Safari,0,6
4623644,2015-05-17,2015-08-25,Chrome,1,3
4623861,2015-05-17,2015-08-13,Firefox,0,3
4624000,2015-05-17,2015-08-27,Chrome,1,4
4624038,2015-05-17,2015-08-30,Firefox,1,5
4624115,2015-05-17,2015-08-02,Chrome,0,7
4624253,2015-05-17,2015-08-17,Chrome,0,9
4624273,2015-05-17,2015-08-25,Chrome,0,9
4624570,2015-05-17,2015-08-14,Safari,0,4
4624587,2015-05-17,2015-08-08,Chrome,1,6
4624634,2015-05-17,2015-08-27,IE,0,8
4624761,2015-05-17,2015-08-20,IE,0,4
4625007,2015-05-17,2015-08-22,Chrome,0,1
4625194,2015-05-17,2015-08-21,Chrome,0,9
4625433,2015-05-17,2015-08-12,Chrome,0,3
4625505,2015-05-17,2015-08-25,IE,0,2
4625534,2015-05-17,2015-08-04,Safari,1,6
4625576,2015-05-17,2015-08-11,Chrome,0,5
4626062,2015-05-17,2015-08-11,Safari,1,3
4626147,2015-05-17,2015-08-20,Safari,0,6
4626193,2015-05-17,2015-08-24,Firefox,1,9
4626196,2015-05-17,2015-08-06,IE,0,1
4626239,2015-05-17,2015-08-25,Chrome,1,3
4626270,2015-05-17,2015-08-04,Chrome,0,8
4626411,2015-05-17,2015-08-12,IE,1,5
4626427,2015-05-17,2015-08-21,Safari,1,7
4626482,2015-05-17,2015-08-27,Chrome,0,6
4626491,2015-05-17,2015-08-14,Firefox,1,6
4626540,2015-05-17,2015-08-26,Firefox,1,3
4626574,2015-05-17,2015-08-19,Safari,1,3
4626582,2015-05-17,2015-08-01,Chrome,0,2
4626702,2015-05-17,2015-08-10,Chrome,0,1
4626710,2015-05-17,2015-08-02,Chrome,1,4
4626738,2015-05-17,2015-08-01,Safari,0,5
4626765,2015-05-17,2015-08-19,Chrome,1,5
4626852,2015-05-17,2015-08-02,Firefox,1,5
4626927,2015-05-17,2015-08-31,Firefox,0,4
4627234,2015-05-17,2015-08-18,Firefox,1,3
4627328,2015-05-17,2015-08-27,Firefox,0,8
4627333,2015-05-17,2015-08-28,Firefox,1,3
4627468,2015-05-17,2015-08-21,Chrome,1,6
4627496,2015-05-17,2015-08-05,Firefox,0,3
4627510,2015-05-17,2015-08-27,Chrome,0,8
4627512,2015-05-17,2015-08-13,Chrome,0,4
4627677,2015-05-17,2015-08-07,Chrome,1,1
4627788,2015-05-17,2015-08-28,Chrome,1,4
4627929,2015-05-17,2015-08-06,IE,1,5
4628085,2015-05-17,2015-08-07,Firefox,0,3
4628228,2015-05-17,2015-08-06,Firefox,0,7
4628289,2015-05-17,2015-08-13,Chrome,1,6
4628366,2015-05-17,2015-08-06,Chrome,1,5
4628422,2015-05-17,2015-08-13,Chrome,0,3
4628829,2015-05-17,2015-08-04,Chrome,1,2
4628843,2015-05-17,2015-08-10,Firefox,0,6
4628956,2015-05-17,2015-08-10,Safari,0,6
4629004,2015-05-18,2015-08-05,Chrome,0,3
4629017,2015-05-18,2015-08-26,Firefox,1,7
4629059,2015-05-18,2015-08-07,IE,1,4
4629213,2015-05-18,2015-08-30,Firefox,0,2
4629221,2015-05-18,2015-08-11,Firefox,0,5
4629309,2015-05-18,2015-08-10,Chrome,0,2
4629585,2015-05-18,2015-08-12,Safari,1,5
4629620,2015-05-18,2015-08-16,Chrome,1,7
4629951,2015-05-18,2015-08-16,Chrome,0,9
4630296,2015-05-18,2015-08-31,Firefox,0,8
4630399,2015-05-18,2015-08-02,Chrome,0,10
4630444,2015-05-18,2015-08-16,Chrome,0,5
4630476,2015-05-18,2015-08-06,Chrome,1,5
4630543,2015-05-18,2015-08-16,Firefox,0,1
4630863,2015-05-18,2015-08-25,Firefox,0,1
4630920,2015-05-18,2015-08-10,Firefox,1,4
4630961,2015-05-18,2015-08-06,Safari,0,1
4631127,2015-05-18,2015-08-03,Safari,1,1
4631357,2015-05-18,2015-08-25,IE,0,3
4631429,2015-05-18,2015-08-18,IE,0,4
4631523,2015-05-18,2015-08-13,Chrome,1,3
4631563,2015-05-18,2015-08-25,Firefox,0,1
4631613,2015-05-18,2015-08-21,Safari,1,5
4631629,2015-05-18,2015-08-15,IE,0,2
4631701,2015-05-18,2015-08-11,Chrome,1,7
4631723,2015-05-18,2015-08-13,Chrome,1,8
4631775,2015-05-18,2015-08-05,Firefox,1,7
4631803,2015-05-18,2015-08-04,IE,0,1
4631876,2015-05-18,2015-08-08,Chrome,0,7
4631894,2015-05-18,2015-08-08,Chrome,1,3
4631931,2015-05-18,2015-08-11,IE,0,4
4632052,2015-05-18,2015-08-17,IE,0,8
4632090,2015-05-18,2015-08-01,Chrome,0,6
4632138,2015-05-18,2015-08-16,Chrome,1,4
4632401,2015-05-18,2015-08-12,Chrome,1,3
4632617,2015-05-18,2015-08-12,Chrome,1,4
4632626,2015-05-18,2015-08-04,Chrome,1,7
4632641,2015-05-18,2015-08-16,IE,1,6
4632663,2015-05-18,2015-08-12,Firefox,1,5
4632782,2015-05-18,2015-08-01,Chrome,1,7
4633233,2015-05-18,2015-08-01,Firefox,0,5
4633250,2015-05-18,2015-08-14,IE,1,4
4633269,2015-05-18,2015-08-30,Chrome,1,6
4633355,2015-05-18,2015-08-17,IE,1,1
4633556,2015-05-18,2015-08-23,IE,1,6
4633619,2015-05-18,2015-08-24,IE,0,3
4633646,2015-05-18,2015-08-15,Firefox,1,6
4633760,2015-05-18,2015-08-31,Chrome,0,1
4633945,2015-05-18,2015-08-15,Chrome,0,13
4633997,2015-05-18,2015-08-05,Chrome,0,11
4634099,2015-05-18,2015-08-19,IE,1,7
4634145,2015-05-18,2015-08-19,Firefox,1,4
4634194,2015-05-18,2015-08-13,Chrome,0,6
4634241,2015-05-18,2015-08-18,Firefox,1,5
4634338,2015-05-18,2015-08-08,Firefox,0,1
4634402,2015-05-18,2015-08-01,Chrome,0,7
4634812,2015-05-18,2015-08-23,Chrome,1,4
4634836,2015-05-18,2015-08-21,Firefox,0,1
4634960,2015-05-18,2015-08-11,Firefox,1,6
4635212,2015-05-18,2015-08-09,Firefox,0,7
4635257,2015-05-18,2015-08-21,Chrome,1,6
4635313,2015-05-18,2015-08-06,Chrome,0,7
4635422,2015-05-18,2015-08-07,IE,0,2
4635496,2015-05-18,2015-08-20,Firefox,0,1
4635794,2015-05-18,2015-08-12,Firefox,0,3
4635837,2015-05-18,2015-08-17,Chrome,1,2
4635845,2015-05-18,2015-08-24,Firefox,1,4
4635931,2015-05-18,2015-08-25,Chrome,0,2
4635966,2015-05-18,2015-08-10,Chrome,1,4
4636193,2015-05-18,2015-08-11,IE,1,1
4636285,2015-05-18,2015-08-03,Safari,0,1
4636344,2015-05-18,2015-08-13,Chrome,0,6
4636353,2015-05-18,2015-08-15,Chrome,0,6
4636387,2015-05-18,2015-08-20,Chrome,1,1
4636412,2015-05-18,2015-08-02,Firefox,1,8
4636467,2015-05-18,2015-08-26,Firefox,0,1
4636601,2015-05-18,2015-08-29,Firefox,1,7
4636768,2015-05-18,2015-08-26,IE,0,3
4636783,2015-05-18,2015-08-31,Chrome,1,4
4637171,2015-05-18,2015-08-18,Chrome,0,3
4637190,2015-05-18,2015-08-31,Chrome,1,4
4637193,2015-05-18,2015-08-31,IE,0,5
4637293,2015-05-18,2015-08-11,Safari,0,3
4637308,2015-05-18,2015-08-20,Chrome,1,3
4637468,2015-05-18,2015-08-31,Chrome,0,7
4637479,2015-05-18,2015-08-03,Firefox,0,6
4637506,2015-05-18,2015-08-27,Chrome,0,9
4637659,2015-05-18,2015-08-04,Chrome,0,2
4637798,2015-05-18,2015-08-07,Firefox,1,6
4637867,2015-05-18,2015-08-07,Firefox,0,6
4637971,2015-05-18,2015-08-24,Chrome,0,3
4638048,2015-05-18,2015-08-24,IE,0,8
4638056,2015-05-18,2015-08-04,Chrome,0,7
4638144,2015-05-18,2015-08-07,Chrome,0,5
4638249,2015-05-18,2015-08-04,Safari,1,3
4638294,2015-05-18,2015-08-01,IE,1,5
4638463,2015-05-18,2015-08-06,Safari,0,1
4638682,2015-05-18,2015-08-06,IE,0,7
4638729,2015-05-18,2015-08-12,Chrome,0,4
4638982,2015-05-18,2015-08-30,IE,1,9
4639074,2015-05-18,2015-08-10,Safari,1,7
4639104,2015-05-18,2015-08-12,Chrome,1,6
4639148,2015-05-18,2015-08-02,Chrome,1,4
4639338,2015-05-18,2015-08-31,Firefox,0,5
4639395,2015-05-18,2015-08-19,Chrome,0,5
4639396,2015-05-18,2015-08-30,Chrome,0,2
4639526,2015-05-18,2015-08-07,Chrome,1,6
4639531,2015-05-18,2015-08-25,Firefox,1,8
4639570,2015-05-18,2015-08-28,Chrome,1,4
4639595,2015-05-18,2015-08-19,Chrome,0,3
4639609,2015-05-18,2015-08-08,Chrome,1,3
4639622,2015-05-18,2015-08-03,IE,0,3
4639686,2015-05-18,2015-08-21,Chrome,0,8
4639743,2015-05-18,2015-08-17,Chrome,0,1
4639798,2015-05-18,2015-08-18,Firefox,1,4
4639965,2015-05-18,2015-08-03,Firefox,0,6
4640099,2015-05-18,2015-08-07,IE,1,2
4640190,2015-05-18,2015-08-11,Chrome,0,6
4640290,2015-05-18,2015-08-26,Firefox,0,8
4640344,2015-05-18,2015-08-31,Firefox,1,4
4640395,2015-05-18,2015-08-15,Chrome,1,7
4640403,2015-05-18,2015-08-06,Firefox,0,8
4640485,2015-05-18,2015-08-18,IE,1,5
4640586,2015-05-18,2015-08-18,Firefox,1,6
4640617,2015-05-18,2015-08-08,Firefox,0,3
4640788,2015-05-18,2015-08-03,Chrome,0,7
4640847,2015-05-18,2015-08-03,IE,0,7
4640974,2015-05-18,2015-08-09,Safari,1,8
4641036,2015-05-18,2015-08-04,Chrome,1,4
4641093,2015-05-18,2015-08-09,Chrome,0,2
4641358,2015-05-18,2015-08-30,IE,1,6
4641470,2015-05-18,2015-08-21,Chrome,0,8
4641489,2015-05-18,2015-08-02,IE,1,4
4641635,2015-05-18,2015-08-14,Chrome,0,4
4641671,2015-05-18,2015-08-24,Firefox,1,6
4641706,2015-05-18,2015-08-14,IE,1,9
4641724,2015-05-18,2015-08-08,Firefox,0,4
4641883,2015-05-18,2015-08-28,IE,1,5
4642150,2015-05-18,2015-08-03,Firefox,1,4
4642271,2015-05-18,2015-08-11,Chrome,1,9
4642430,2015-05-18,2015-08-06,Chrome,1,5
4642501,2015-05-18,2015-08-20,IE,1,3
4642502,2015-05-18,2015-08-12,Firefox,0,4
4642603,2015-05-18,2015-08-21,IE,1,3
4642665,2015-05-18,2015-08-21,Chrome,1,4
4642873,2015-05-18,2015-08-12,Chrome,1,3
4642878,2015-05-18,2015-08-25,Chrome,0,6
4643049,2015-05-18,2015-08-09,Chrome,1,1
4643058,2015-05-18,2015-08-03,Chrome,1,5
4643096,2015-05-18,2015-08-14,Firefox,1,7
4643107,2015-05-18,2015-08-26,Chrome,0,2
4643255,2015-05-18,2015-08-19,Safari,0,8
4643274,2015-05-18,2015-08-02,Firefox,1,9
4643363,2015-05-18,2015-08-17,Firefox,0,1
4643442,2015-05-18,2015-08-09,Chrome,1,2
4643562,2015-05-18,2015-08-24,Chrome,0,6
4643619,2015-05-18,2015-08-30,IE,0,5
4643656,2015-05-18,2015-08-30,Safari,0,10
4643674,2015-05-18,2015-08-13,Safari,1,4
4643990,2015-05-18,2015-08-27,Safari,1,7
4644053,2015-05-18,2015-08-01,Safari,1,6
4644134,2015-05-18,2015-08-03,Chrome,0,7
4644208,2015-05-18,2015-08-02,IE,0,6
4644300,2015-05-18,2015-08-24,Safari,0,4
4644367,2015-05-18,2015-08-18,Chrome,1,7
4644493,2015-05-18,2015-08-12,Chrome,1,4
4644523,2015-05-18,2015-08-28,Firefox,0,4
4644816,2015-05-18,2015-08-20,Firefox,0,1
4644833,2015-05-18,2015-08-17,Firefox,1,1
4645139,2015-05-18,2015-08-10,IE,1,5
4645317,2015-05-18,2015-08-16,IE,1,7
4645377,2015-05-18,2015-08-28,Firefox,0,5
4645542,2015-05-18,2015-08-24,Firefox,1,7
4645578,2015-05-18,2015-08-04,Chrome,1,4
4645654,2015-05-18,2015-08-16,Firefox,1,4
4645710,2015-05-18,2015-08-11,Firefox,0,1
4645725,2015-05-18,2015-08-03,Chrome,0,7
4645909,2015-05-18,2015-08-07,Chrome,0,2
4646043,2015-05-18,2015-08-18,Chrome,0,9
4646111,2015-05-18,2015-08-03,IE,1,6
4646221,2015-05-18,2015-08-26,Chrome,1,7
4646245,2015-05-18,2015-08-28,Firefox,0,3
4646315,2015-05-18,2015-08-12,IE,0,5
4646470,2015-05-18,2015-08-07,IE,1,4
4646682,2015-05-18,2015-08-27,Chrome,1,3
4646719,2015-05-18,2015-08-16,Chrome,1,5
4646800,2015-05-18,2015-08-17,Safari,1,5
4646996,2015-05-18,2015-08-01,Safari,1,6
4647097,2015-05-18,2015-08-19,Firefox,0,5
4647152,2015-05-18,2015-08-09,Safari,1,7
4647182,2015-05-18,2015-08-28,Firefox,0,4
4647223,2015-05-18,2015-08-13,Chrome,1,2
4647251,2015-05-18,2015-08-13,Chrome,0,2
4647307,2015-05-18,2015-08-18,Safari,0,6
4647529,2015-05-18,2015-08-22,Chrome,0,1
4647578,2015-05-18,2015-08-06,Firefox,1,8
4647609,2015-05-18,2015-08-20,Safari,0,7
4647875,2015-05-18,2015-08-14,Firefox,0,6
4647902,2015-05-18,2015-08-05,IE,0,4
4647958,2015-05-18,2015-08-21,Chrome,1,3
4647971,2015-05-18,2015-08-31,Chrome,0,8
4648140,2015-05-18,2015-08-02,Firefox,0,3
4648259,2015-05-18,2015-08-31,IE,0,4
4648328,2015-05-18,2015-08-16,Chrome,1,4
4648372,2015-05-18,2015-08-26,Chrome,0,1
4648378,2015-05-18,2015-08-04,Chrome,0,2
4648393,2015-05-18,2015-08-20,IE,1,5
4648399,2015-05-18,2015-08-05,IE,0,2
4648440,2015-05-18,2015-08-15,Firefox,1,2
4648494,2015-05-18,2015-08-18,Chrome,1,2
4648552,2015-05-18,2015-08-09,IE,0,1
4648583,2015-05-18,2015-08-05,IE,1,5
4648584,2015-05-18,2015-08-29,Chrome,0,2
4648764,2015-05-18,2015-08-01,Chrome,1,6
4648824,2015-05-18,2015-08-25,Firefox,0,1
4648842,2015-05-18,2015-08-22,Firefox,1,6
4648913,2015-05-18,2015-08-06,Chrome,1,3
4648969,2015-05-18,2015-08-05,Chrome,1,6
4649018,2015-05-18,2015-08-01,Chrome,1,4
4649025,2015-05-18,2015-08-25,Firefox,0,6
4649187,2015-05-18,2015-08-19,Safari,1,7
4649230,2015-05-18,2015-08-19,Safari,1,6
4649450,2015-05-18,2015-08-22,Chrome,1,7
4649579,2015-05-18,2015-08-23,Chrome,0,10
4649585,2015-05-18,2015-08-03,Chrome,1,6
4649625,2015-05-18,2015-08-17,Firefox,0,4
4649716,2015-05-18,2015-08-25,Safari,0,6
4649812,2015-05-18,2015-08-29,Chrome,0,1
4650053,2015-05-18,2015-08-20,Chrome,0,7
4650054,2015-05-18,2015-08-01,Chrome,0,5
4650056,2015-05-18,2015-08-19,Firefox,0,6
4650167,2015-05-18,2015-08-31,IE,0,7
4650279,2015-05-18,2015-08-04,Firefox,0,3
4650293,2015-05-18,2015-08-10,Safari,1,7
4650347,2015-05-18,2015-08-04,Firefox,0,8
4650402,2015-05-18,2015-08-29,Firefox,1,6
4650594,2015-05-18,2015-08-29,Chrome,0,5
4650681,2015-05-18,2015-08-04,Safari,1,3
4650728,2015-05-18,2015-08-10,Firefox,1,5
4650733,2015-05-18,2015-08-07,Safari,0,7
4651150,2015-05-18,2015-08-10,IE,1,5
4651271,2015-05-18,2015-08-10,Chrome,0,4
4651478,2015-05-18,2015-08-18,Chrome,1,6
4651609,2015-05-18,2015-08-08,Chrome,0,3
4651954,2015-05-18,2015-08-17,IE,1,5
4652004,2015-05-18,2015-08-06,Safari,1,6
4652212,2015-05-18,2015-08-07,Firefox,0,7
4652540,2015-05-18,2015-08-18,Chrome,1,4
4652557,2015-05-18,2015-08-21,Chrome,1,6
4652765,2015-05-18,2015-08-31,Firefox,1,9
4653010,2015-05-18,2015-08-08,Firefox,0,10
4653147,2015-05-18,2015-08-30,Chrome,0,4
4653154,2015-05-18,2015-08-31,Firefox,0,9
4653189,2015-05-18,2015-08-14,Firefox,1,3
4653210,2015-05-18,2015-08-21,Safari,1,5
4653231,2015-05-18,2015-08-31,IE,1,7
4653293,2015-05-18,2015-08-10,Safari,1,1
4653334,2015-05-18,2015-08-27,Firefox,1,3
4653460,2015-05-18,2015-08-16,Firefox,0,3
4653472,2015-05-18,2015-08-25,Firefox,1,9
4653514,2015-05-18,2015-08-26,Firefox,0,1
4653527,2015-05-18,2015-08-06,Chrome,1,2
4653589,2015-05-18,2015-08-04,Chrome,1,2
4653708,2015-05-18,2015-08-09,Chrome,1,7
4653772,2015-05-18,2015-08-17,Chrome,0,7
4653887,2015-05-18,2015-08-12,IE,1,6
4653909,2015-05-18,2015-08-25,Chrome,1,1
4654040,2015-05-18,2015-08-19,Chrome,0,3
4654205,2015-05-18,2015-08-16,Chrome,0,5
4654398,2015-05-18,2015-08-31,IE,0,7
4654613,2015-05-18,2015-08-08,Chrome,1,4
4654621,2015-05-18,2015-08-24,IE,1,3
4654733,2015-05-18,2015-08-29,Chrome,0,5
4654734,2015-05-18,2015-08-10,Chrome,1,6
4654742,2015-05-18,2015-08-16,Safari,1,2
4654750,2015-05-18,2015-08-09,Firefox,0,3
4654820,2015-05-18,2015-08-27,Chrome,0,6
4654946,2015-05-18,2015-08-06,Firefox,1,4
4654948,2015-05-18,2015-08-15,Chrome,1,2
4655060,2015-05-18,2015-08-31,Firefox,1,2
4655110,2015-05-18,2015-08-14,Safari,0,2
4655155,2015-05-18,2015-08-30,Chrome,0,4
4655223,2015-05-18,2015-08-08,Chrome,0,5
4655323,2015-05-18,2015-08-23,Firefox,0,8
4655329,2015-05-18,2015-08-10,Safari,1,9
4655438,2015-05-18,2015-08-17,Chrome,1,1
4655553,2015-05-18,2015-08-15,Firefox,0,3
4655635,2015-05-18,2015-08-25,Chrome,1,3
4655783,2015-05-18,2015-08-14,Chrome,0,4
4655800,2015-05-18,2015-08-13,Safari,0,8
4655840,2015-05-18,2015-08-20,IE,1,4
4656051,2015-05-18,2015-08-05,Chrome,1,6
4656153,2015-05-18,2015-08-06,Chrome,0,6
4656175,2015-05-18,2015-08-07,Firefox,0,1
4656296,2015-05-18,2015-08-11,Safari,1,7
4656380,2015-05-18,2015-08-01,Chrome,1,6
4656398,2015-05-18,2015-08-13,Firefox,0,7
4656458,2015-05-18,2015-08-12,Firefox,1,4
4656489,2015-05-18,2015-08-23,Firefox,0,5
4656492,2015-05-18,2015-08-14,Firefox,1,3
4656548,2015-05-18,2015-08-19,Chrome,1,7
4656631,2015-05-18,2015-08-05,Chrome,0,6
4656642,2015-05-18,2015-08-03,Chrome,0,4
4656715,2015-05-18,2015-08-07,IE,1,3
4657162,2015-05-18,2015-08-28,Chrome,1,7
4657181,2015-05-18,2015-08-10,Firefox,1,5
4657214,2015-05-18,2015-08-21,IE,0,4
4657223,2015-05-18,2015-08-16,Chrome,0,8
4657477,2015-05-18,2015-08-06,Chrome,0,1
4657502,2015-05-18,2015-08-14,Chrome,0,8
4657546,2015-05-18,2015-08-16,Safari,0,5
4657674,2015-05-18,2015-08-11,Firefox,0,3
4657695,2015-05-18,2015-08-10,IE,1,7
4657769,2015-05-18,2015-08-12,Chrome,1,6
4657874,2015-05-18,2015-08-16,IE,0,4
4657931,2015-05-18,2015-08-10,IE,0,1
4658100,2015-05-18,2015-08-14,Chrome,1,8
4658162,2015-05-18,2015-08-04,Safari,1,3
4658229,2015-05-18,2015-08-14,IE,1,1
4658439,2015-05-18,2015-08-18,Safari,0,7
4658441,2015-05-18,2015-08-05,Firefox,1,7
4658476,2015-05-18,2015-08-24,Chrome,0,2
4658669,2015-05-18,2015-08-10,Safari,0,11
4658749,2015-05-18,2015-08-10,IE,0,2
4658860,2015-05-18,2015-08-14,IE,0,1
4658883,2015-05-18,2015-08-08,Firefox,1,7
4659011,2015-05-18,2015-08-18,Safari,0,6
4659028,2015-05-18,2015-08-21,Safari,0,4
4659203,2015-05-18,2015-08-26,Firefox,0,4
4659367,2015-05-18,2015-08-10,Firefox,0,4
4659381,2015-05-18,2015-08-03,Firefox,1,4
4659394,2015-05-18,2015-08-23,Chrome,1,2
4659398,2015-05-18,2015-08-11,Chrome,1,5
4659461,2015-05-18,2015-08-26,Chrome,1,5
4659478,2015-05-18,2015-08-10,Chrome,0,1
4659524,2015-05-18,2015-08-03,Firefox,1,6
4659593,2015-05-18,2015-08-01,Chrome,1,5
4659687,2015-05-18,2015-08-31,Safari,0,3
4659740,2015-05-18,2015-08-11,Firefox,1,4
4659746,2015-05-18,2015-08-23,Firefox,1,9
4659803,2015-05-18,2015-08-21,Chrome,1,5
4660002,2015-05-18,2015-08-26,IE,0,1
4660065,2015-05-18,2015-08-26,IE,1,4
4660083,2015-05-18,2015-08-30,Chrome,0,1
4660158,2015-05-18,2015-08-18,IE,1,4
4660192,2015-05-18,2015-08-21,Chrome,1,5
4660428,2015-05-18,2015-08-10,IE,0,1
4660660,2015-05-18,2015-08-27,Chrome,1,5
4660914,2015-05-18,2015-08-24,IE,1,6
4661237,2015-05-18,2015-08-23,Firefox,1,8
4661248,2015-05-18,2015-08-12,Chrome,0,4
4661253,2015-05-18,2015-08-15,IE,1,6
4661566,2015-05-18,2015-08-23,Safari,0,6
4661578,2015-05-18,2015-08-08,IE,0,10
4661666,2015-05-18,2015-08-30,Chrome,0,1
4662051,2015-05-18,2015-08-01,Chrome,1,6
4662136,2015-05-18,2015-08-20,Chrome,0,9
4662244,2015-05-18,2015-08-26,Chrome,0,5
4662328,2015-05-18,2015-08-08,Chrome,1,1
4662432,2015-05-18,2015-08-09,Chrome,0,3
4662556,2015-05-18,2015-08-17,Chrome,1,8
4662642,2015-05-18,2015-08-16,Chrome,0,7
4662713,2015-05-18,2015-08-24,IE,1,3
4662722,2015-05-18,2015-08-02,Chrome,1,5
4662875,2015-05-18,2015-08-19,Firefox,0,3
4662886,2015-05-18,2015-08-18,Chrome,0,4
4662894,2015-05-18,2015-08-30,Chrome,1,2
4663300,2015-05-18,2015-08-09,Chrome,0,4
4663467,2015-05-18,2015-08-11,Firefox,1,5
4663618,2015-05-18,2015-08-07,Chrome,1,8
